19/01/2007	PETRB50	0,10	49,62	12/02/2007	
19/01/2007	PETRB52	0,04	51,62	12/02/2007	
19/01/2007	PETRC42	3,92	42,00	19/03/2007	
19/01/2007	PETRC44	2,67	44,00	19/03/2007	
19/01/2007	PETRC46	1,80	45,62	19/03/2007	
19/01/2007	PETRC48	1,05	47,62	19/03/2007	
19/01/2007	PETRC50	0,55	49,62	19/03/2007	
19/01/2007	PETRC52	0,23	51,62	19/03/2007	
22/01/2007	PETR4	45,36	0,00	31/12/9999	
22/01/2007	PETRB40	6,14	39,62	12/02/2007	
22/01/2007	PETRB42	4,21	41,62	12/02/2007	
22/01/2007	PETRB44	2,46	43,62	12/02/2007	
22/01/2007	PETRB46	1,17	45,62	12/02/2007	
22/01/2007	PETRB48	0,46	47,62	12/02/2007	
22/01/2007	PETRB50	0,14	49,62	12/02/2007	
22/01/2007	PETRB52	0,04	51,62	12/02/2007	
22/01/2007	PETRB54	0,01	53,62	12/02/2007	
22/01/2007	PETRC44	3,08	44,00	19/03/2007	
22/01/2007	PETRC46	2,19	45,62	19/03/2007	
22/01/2007	PETRC48	1,26	47,62	19/03/2007	
22/01/2007	PETRC50	0,63	49,62	19/03/2007	
22/01/2007	PETRC52	0,29	51,62	19/03/2007	
23/01/2007	PETR4	46,20	0,00	31/12/9999	
23/01/2007	PETRB40	6,52	39,62	12/02/2007	
23/01/2007	PETRB42	4,81	41,62	12/02/2007	
23/01/2007	PETRB44	3,06	43,62	12/02/2007	
23/01/2007	PETRB46	1,53	45,62	12/02/2007	
23/01/2007	PETRB48	0,61	47,62	12/02/2007	
23/01/2007	PETRB50	0,19	49,62	12/02/2007	
23/01/2007	PETRB52	0,05	51,62	12/02/2007	
23/01/2007	PETRB54	0,01	53,62	12/02/2007	
23/01/2007	PETRC44	3,49	44,00	19/03/2007	
23/01/2007	PETRC46	2,51	45,62	19/03/2007	
23/01/2007	PETRC48	1,51	47,62	19/03/2007	
23/01/2007	PETRC50	0,74	49,62	19/03/2007	
23/01/2007	PETRC52	0,33	51,62	19/03/2007	
24/01/2007	PETR4	46,69	0,00	31/12/9999	
24/01/2007	PETRB42	5,35	41,62	12/02/2007	
24/01/2007	PETRB44	3,58	43,62	12/02/2007	
24/01/2007	PETRB46	1,97	45,62	12/02/2007	
24/01/2007	PETRB48	0,85	47,62	12/02/2007	
24/01/2007	PETRB50	0,27	49,62	12/02/2007	
24/01/2007	PETRB52	0,08	51,62	12/02/2007	
24/01/2007	PETRB54	0,02	53,62	12/02/2007	
24/01/2007	PETRC44	4,14	44,00	19/03/2007	
24/01/2007	PETRC46	2,80	45,62	19/03/2007	
24/01/2007	PETRC48	1,73	47,62	19/03/2007	
24/01/2007	PETRC50	0,93	49,62	19/03/2007	
24/01/2007	PETRC52	0,45	51,62	19/03/2007	
24/01/2007	PETRC54	0,19	53,62	19/03/2007	
26/01/2007	PETR4	46,36	0,00	31/12/9999	
26/01/2007	PETRB42	5,02	41,62	12/02/2007	
26/01/2007	PETRB44	3,22	43,62	12/02/2007	
26/01/2007	PETRB46	1,67	45,62	12/02/2007	
26/01/2007	PETRB48	0,68	47,62	12/02/2007	
26/01/2007	PETRB50	0,21	49,62	12/02/2007	
26/01/2007	PETRB52	0,06	51,62	12/02/2007	
26/01/2007	PETRB54	0,02	53,62	12/02/2007	
26/01/2007	PETRC42	5,47	42,00	19/03/2007	
26/01/2007	PETRC46	2,68	45,62	19/03/2007	
26/01/2007	PETRC48	1,56	47,62	19/03/2007	
26/01/2007	PETRC50	0,86	49,62	19/03/2007	
26/01/2007	PETRC52	0,41	51,62	19/03/2007	
26/01/2007	PETRC54	0,19	53,62	19/03/2007	
29/01/2007	PETR4	45,87	0,00	31/12/9999	
29/01/2007	PETRB42	4,34	41,62	12/02/2007	
29/01/2007	PETRB44	2,68	43,62	12/02/2007	
29/01/2007	PETRB46	1,26	45,62	12/02/2007	
29/01/2007	PETRB48	0,46	47,62	12/02/2007	
29/01/2007	PETRB50	0,12	49,62	12/02/2007	
29/01/2007	PETRB52	0,03	51,62	12/02/2007	
29/01/2007	PETRB54	0,01	53,62	12/02/2007	
29/01/2007	PETRC42	5,16	42,00	19/03/2007	
29/01/2007	PETRC44	3,47	44,00	19/03/2007	
29/01/2007	PETRC46	2,41	45,62	19/03/2007	
29/01/2007	PETRC48	1,37	47,62	19/03/2007	
29/01/2007	PETRC50	0,73	49,62	19/03/2007	
29/01/2007	PETRC52	0,33	51,62	19/03/2007	
29/01/2007	PETRC54	0,14	53,62	19/03/2007	
30/01/2007	PETR4	45,96	0,00	31/12/9999	
30/01/2007	PETRB42	4,22	41,62	12/02/2007	
30/01/2007	PETRB44	2,59	43,62	12/02/2007	
30/01/2007	PETRB46	1,11	45,62	12/02/2007	
30/01/2007	PETRB48	0,39	47,62	12/02/2007	
30/01/2007	PETRB50	0,11	49,62	12/02/2007	
30/01/2007	PETRB52	0,03	51,62	12/02/2007	
30/01/2007	PETRB54	0,01	53,62	12/02/2007	
30/01/2007	PETRC42	4,89	42,00	19/03/2007	
30/01/2007	PETRC44	3,50	44,00	19/03/2007	
30/01/2007	PETRC46	2,32	45,62	19/03/2007	
30/01/2007	PETRC48	1,36	47,62	19/03/2007	
30/01/2007	PETRC50	0,67	49,62	19/03/2007	
30/01/2007	PETRC52	0,30	51,62	19/03/2007	
31/01/2007	PETR4	46,31	0,00	31/12/9999	
31/01/2007	PETRB42	4,83	41,62	12/02/2007	
31/01/2007	PETRB44	2,97	43,62	12/02/2007	
31/01/2007	PETRB46	1,37	45,62	12/02/2007	
31/01/2007	PETRB48	0,45	47,62	12/02/2007	
31/01/2007	PETRB50	0,11	49,62	12/02/2007	
31/01/2007	PETRB52	0,03	51,62	12/02/2007	
31/01/2007	PETRC42	5,27	42,00	19/03/2007	
31/01/2007	PETRC44	3,80	44,00	19/03/2007	
31/01/2007	PETRC46	2,54	45,62	19/03/2007	
31/01/2007	PETRC48	1,45	47,62	19/03/2007	
31/01/2007	PETRC50	0,73	49,62	19/03/2007	
31/01/2007	PETRC52	0,33	51,62	19/03/2007	
01/02/2007	PETR4	46,93	0,00	31/12/9999	
01/02/2007	PETRB42	5,53	41,62	12/02/2007	
01/02/2007	PETRB44	3,56	43,62	12/02/2007	
01/02/2007	PETRB46	1,70	45,62	12/02/2007	
01/02/2007	PETRB48	0,55	47,62	12/02/2007	
01/02/2007	PETRB50	0,13	49,62	12/02/2007	
01/02/2007	PETRB52	0,03	51,62	12/02/2007	
01/02/2007	PETRB54	0,01	53,62	12/02/2007	
01/02/2007	PETRC44	4,22	44,00	19/03/2007	
01/02/2007	PETRC46	2,82	45,62	19/03/2007	
01/02/2007	PETRC48	1,68	47,62	19/03/2007	
01/02/2007	PETRC50	0,89	49,62	19/03/2007	
01/02/2007	PETRC52	0,39	51,62	19/03/2007	
01/02/2007	PETRC54	0,17	53,62	19/03/2007	
02/02/2007	PETR4	46,93	0,00	31/12/9999	
02/02/2007	PETRB42	5,33	41,62	12/02/2007	
02/02/2007	PETRB44	3,40	43,62	12/02/2007	
02/02/2007	PETRB46	1,60	45,62	12/02/2007	
02/02/2007	PETRB48	0,47	47,62	12/02/2007	
02/02/2007	PETRB50	0,10	49,62	12/02/2007	
02/02/2007	PETRB52	0,02	51,62	12/02/2007	
02/02/2007	PETRB54	0,01	53,62	12/02/2007	
02/02/2007	PETRC44	4,11	44,00	19/03/2007	
02/02/2007	PETRC46	2,75	45,62	19/03/2007	
02/02/2007	PETRC48	1,58	47,62	19/03/2007	
02/02/2007	PETRC50	0,81	49,62	19/03/2007	
02/02/2007	PETRC52	0,36	51,62	19/03/2007	
02/02/2007	PETRC54	0,16	53,62	19/03/2007	
05/02/2007	PETR4	47,23	0,00	31/12/9999	
05/02/2007	PETRB40	7,51	39,62	12/02/2007	
05/02/2007	PETRB42	5,65	41,62	12/02/2007	
05/02/2007	PETRB44	3,77	43,62	12/02/2007	
05/02/2007	PETRB46	1,84	45,62	12/02/2007	
05/02/2007	PETRB48	0,53	47,62	12/02/2007	
05/02/2007	PETRB50	0,10	49,62	12/02/2007	
05/02/2007	PETRB52	0,01	51,62	12/02/2007	
05/02/2007	PETRC42	5,97	42,00	19/03/2007	
05/02/2007	PETRC44	4,29	44,00	19/03/2007	
05/02/2007	PETRC46	3,00	45,62	19/03/2007	
05/02/2007	PETRC48	1,74	47,62	19/03/2007	
05/02/2007	PETRC50	0,89	49,62	19/03/2007	
05/02/2007	PETRC52	0,38	51,62	19/03/2007	
05/02/2007	PETRC54	0,15	53,62	19/03/2007	
06/02/2007	PETR4	46,60	0,00	31/12/9999	
06/02/2007	PETRB42	5,23	41,62	12/02/2007	
06/02/2007	PETRB44	3,07	43,62	12/02/2007	
06/02/2007	PETRB46	1,28	45,62	12/02/2007	
06/02/2007	PETRB48	0,33	47,62	12/02/2007	
06/02/2007	PETRB50	0,06	49,62	12/02/2007	
06/02/2007	PETRB52	0,01	51,62	12/02/2007	
06/02/2007	PETRC42	5,79	42,00	19/03/2007	
06/02/2007	PETRC44	3,63	44,00	19/03/2007	
06/02/2007	PETRC46	2,48	45,62	19/03/2007	
06/02/2007	PETRC48	1,43	47,62	19/03/2007	
06/02/2007	PETRC50	0,72	49,62	19/03/2007	
06/02/2007	PETRC52	0,31	51,62	19/03/2007	
06/02/2007	PETRC54	0,14	53,62	19/03/2007	
06/02/2007	PETRC56	0,05	55,62	19/03/2007	
07/02/2007	PETR4	45,31	0,00	31/12/9999	
07/02/2007	PETRB40	5,37	39,62	12/02/2007	
07/02/2007	PETRB42	3,48	41,62	12/02/2007	
07/02/2007	PETRB44	1,76	43,62	12/02/2007	
07/02/2007	PETRB46	0,51	45,62	12/02/2007	
07/02/2007	PETRB48	0,11	47,62	12/02/2007	
07/02/2007	PETRB50	0,02	49,62	12/02/2007	
07/02/2007	PETRB52	0,01	51,62	12/02/2007	
07/02/2007	PETRC40	6,09	40,00	19/03/2007	
07/02/2007	PETRC42	4,13	42,00	19/03/2007	
07/02/2007	PETRC44	2,83	44,00	19/03/2007	
07/02/2007	PETRC46	1,90	45,62	19/03/2007	
07/02/2007	PETRC48	1,02	47,62	19/03/2007	
07/02/2007	PETRC50	0,49	49,62	19/03/2007	
07/02/2007	PETRC52	0,20	51,62	19/03/2007	
07/02/2007	PETRC54	0,08	53,62	19/03/2007	
07/02/2007	PETRD50	0,87	50,00	16/04/2007	
08/02/2007	PETR4	45,12	0,00	31/12/9999	
08/02/2007	PETRB40	5,43	39,62	12/02/2007	
08/02/2007	PETRB42	3,38	41,62	12/02/2007	
08/02/2007	PETRB44	1,64	43,62	12/02/2007	
08/02/2007	PETRB46	0,30	45,62	12/02/2007	
08/02/2007	PETRB48	0,03	47,62	12/02/2007	
08/02/2007	PETRB50	0,01	49,62	12/02/2007	
08/02/2007	PETRC40	5,79	40,00	19/03/2007	
08/02/2007	PETRC42	4,07	42,00	19/03/2007	
08/02/2007	PETRC44	2,66	44,00	19/03/2007	
08/02/2007	PETRC46	1,72	45,62	19/03/2007	
08/02/2007	PETRC48	0,88	47,62	19/03/2007	
08/02/2007	PETRC50	0,40	49,62	19/03/2007	
08/02/2007	PETRC52	0,16	51,62	19/03/2007	
08/02/2007	PETRC54	0,07	53,62	19/03/2007	
09/02/2007	PETR4	45,16	0,00	31/12/9999	
09/02/2007	PETRB40	5,57	39,62	12/02/2007	
09/02/2007	PETRB42	3,56	41,62	12/02/2007	
09/02/2007	PETRB44	1,55	43,62	12/02/2007	
09/02/2007	PETRB46	0,20	45,62	12/02/2007	
09/02/2007	PETRB48	0,01	47,62	12/02/2007	
09/02/2007	PETRC40	5,79	40,00	19/03/2007	
09/02/2007	PETRC42	4,08	42,00	19/03/2007	
09/02/2007	PETRC44	2,66	44,00	19/03/2007	
09/02/2007	PETRC46	1,75	45,62	19/03/2007	
09/02/2007	PETRC48	0,90	47,62	19/03/2007	
09/02/2007	PETRC50	0,38	49,62	19/03/2007	
09/02/2007	PETRC52	0,15	51,62	19/03/2007	
09/02/2007	PETRC54	0,06	53,62	19/03/2007	
09/02/2007	PETRD50	0,74	50,00	16/04/2007	
12/02/2007	PETR4	44,56	0,00	31/12/9999	
12/02/2007	PETRB42	2,81	41,62	12/02/2007	
12/02/2007	PETRB42E	41,62	41,62	12/02/2007	
12/02/2007	PETRB44	0,76	43,62	12/02/2007	
12/02/2007	PETRB44E	43,62	43,62	12/02/2007	
12/02/2007	PETRC40	5,27	40,00	19/03/2007	
12/02/2007	PETRC42	3,58	42,00	19/03/2007	
12/02/2007	PETRC44	2,29	44,00	19/03/2007	
12/02/2007	PETRC46	1,46	45,62	19/03/2007	
12/02/2007	PETRC48	0,71	47,62	19/03/2007	
12/02/2007	PETRC50	0,29	49,62	19/03/2007	
12/02/2007	PETRC52	0,11	51,62	19/03/2007	
12/02/2007	PETRC54	0,04	53,62	19/03/2007	
12/02/2007	PETRD48	1,18	48,00	16/04/2007	
12/02/2007	PETRD50	0,70	50,00	16/04/2007	
13/02/2007	PETR4	44,50	0,00	31/12/9999	
13/02/2007	PETRC40	5,16	40,00	19/03/2007	
13/02/2007	PETRC42	3,56	42,00	19/03/2007	
13/02/2007	PETRC44	2,16	44,00	19/03/2007	
13/02/2007	PETRC46	1,35	45,62	19/03/2007	
13/02/2007	PETRC48	0,64	47,62	19/03/2007	
13/02/2007	PETRC50	0,24	49,62	19/03/2007	
13/02/2007	PETRC52	0,08	51,62	19/03/2007	
13/02/2007	PETRC54	0,03	53,62	19/03/2007	
13/02/2007	PETRD46	1,84	46,00	16/04/2007	
13/02/2007	PETRD48	1,13	48,00	16/04/2007	
13/02/2007	PETRD50	0,63	50,00	16/04/2007	
14/02/2007	PETR4	44,92	0,00	31/12/9999	
14/02/2007	PETRC40	5,57	40,00	19/03/2007	
14/02/2007	PETRC42	3,84	42,00	19/03/2007	
14/02/2007	PETRC44	2,46	44,00	19/03/2007	
14/02/2007	PETRC46	1,49	45,62	19/03/2007	
14/02/2007	PETRC48	0,71	47,62	19/03/2007	
14/02/2007	PETRC50	0,27	49,62	19/03/2007	
14/02/2007	PETRC52	0,09	51,62	19/03/2007	
14/02/2007	PETRC54	0,03	53,62	19/03/2007	
14/02/2007	PETRD46	1,98	46,00	16/04/2007	
14/02/2007	PETRD48	1,23	48,00	16/04/2007	
14/02/2007	PETRD50	0,62	50,00	16/04/2007	
15/02/2007	PETR4	44,60	0,00	31/12/9999	
15/02/2007	PETRC40	5,02	40,00	19/03/2007	
15/02/2007	PETRC42	3,45	42,00	19/03/2007	
15/02/2007	PETRC44	2,17	44,00	19/03/2007	
15/02/2007	PETRC46	1,27	45,62	19/03/2007	
15/02/2007	PETRC48	0,57	47,62	19/03/2007	
15/02/2007	PETRC50	0,21	49,62	19/03/2007	
15/02/2007	PETRC52	0,08	51,62	19/03/2007	
15/02/2007	PETRC54	0,02	53,62	19/03/2007	
15/02/2007	PETRD46	1,87	46,00	16/04/2007	
15/02/2007	PETRD48	1,03	48,00	16/04/2007	
15/02/2007	PETRD50	0,54	50,00	16/04/2007	
16/02/2007	PETR4	44,16	0,00	31/12/9999	
16/02/2007	PETRC42	3,03	42,00	19/03/2007	
16/02/2007	PETRC44	1,79	44,00	19/03/2007	
16/02/2007	PETRC46	1,01	45,62	19/03/2007	
16/02/2007	PETRC48	0,42	47,62	19/03/2007	
16/02/2007	PETRC50	0,15	49,62	19/03/2007	
16/02/2007	PETRC52	0,05	51,62	19/03/2007	
16/02/2007	PETRD46	1,57	46,00	16/04/2007	
16/02/2007	PETRD48	0,89	48,00	16/04/2007	
16/02/2007	PETRD50	0,45	50,00	16/04/2007	
21/02/2007	PETR4	43,91	0,00	31/12/9999	
21/02/2007	PETRC42	2,79	42,00	19/03/2007	
21/02/2007	PETRC44	1,52	44,00	19/03/2007	
21/02/2007	PETRC46	0,81	45,62	19/03/2007	
21/02/2007	PETRC48	0,30	47,62	19/03/2007	
21/02/2007	PETRC50	0,10	49,62	19/03/2007	
21/02/2007	PETRC52	0,03	51,62	19/03/2007	
21/02/2007	PETRD46	1,36	46,00	16/04/2007	
21/02/2007	PETRD48	0,72	48,00	16/04/2007	
21/02/2007	PETRD50	0,36	50,00	16/04/2007	
22/02/2007	PETR4	44,90	0,00	31/12/9999	
22/02/2007	PETRC40	5,38	40,00	19/03/2007	
22/02/2007	PETRC42	3,61	42,00	19/03/2007	
22/02/2007	PETRC44	2,16	44,00	19/03/2007	
22/02/2007	PETRC46	1,20	45,62	19/03/2007	
22/02/2007	PETRC48	0,46	47,62	19/03/2007	
22/02/2007	PETRC50	0,15	49,62	19/03/2007	
22/02/2007	PETRC52	0,05	51,62	19/03/2007	
22/02/2007	PETRD46	1,76	46,00	16/04/2007	
22/02/2007	PETRD48	0,99	48,00	16/04/2007	
22/02/2007	PETRD50	0,49	50,00	16/04/2007	
